city,latitude,longitude,number of attacks
Beledweyne,4.73308,45.209823,100
Galkayo,6.772224,47.429309,75
Elbon,3.80958,43.24628,1
Djema,6.782255,25.337157,1
Qardho,9.50506,49.08494,2
Birao,10.294745,22.781062,2
Menaka,15.916423,2.396217,8
Ndele,8.410887,20.649284,2
Nouakchott,18.1,-15.95,3
Bosaso,11.28428,49.180423,57
Mogadishu,2.03742,45.337971,1077
Saraf Omra,13.452871,23.266659,2
Saraf Omra,13.452871,23.266659,2
Walikale,-1.429674,28.074225,7
Walikale,-1.429674,28.074225,7
Beledweyne,4.73308,45.209823,100
Unknown,15.766197,24.904221,5189
Beledweyne,4.73308,45.209823,100
Laag,11.046869,49.18931,4
Dungu,3.607113,28.562289,13
Dungu,3.607113,28.562289,13
Baidoa,3.120033,43.650184,127
Mogadishu,2.03742,45.337971,1077
Goz Beida,12.224226,21.413471,3
Mogadishu,2.03742,45.337971,1077
Mogadishu,2.03742,45.337971,1077
Beledweyne,4.73308,45.209823,100
Kismayo,-0.351676,42.538691,164
Beled Hawo,3.927269,41.877426,25
Djaballa,14.648953,2.145024,1
Telemses,15.6207,4.7832,1
Condell Park,-33.922832,151.011897,1
Clearwater,27.9656,-82.799764,2
Austin,30.267605,-97.742984,4
Arlington,38.871857,-77.056267,5
Mitzit¢n,16.647497,-92.545467,1
Denver,39.74001,-104.992259,4
Jacksonville,30.33138,-81.655799,2
Ottawa,45.42153,-75.697193,5
Salt Lake City,40.759505,-111.888229,3
Sandy,40.564938,-111.839048,2
Astoria,46.187884,-123.831253,1
Silver Spring,38.995508,-77.028075,1
Arlington,38.871857,-77.056267,5
Chantilly,38.894279,-77.431099,1
Guadalajara,20.673343,-103.344177,7
Mexico City,19.432608,-99.133207,52
Valencia,10.648243,-61.198443,28
Mocoa,1.148127,-76.646288,7
Santa Rosa,4.86676,-75.620683,20
Baraya,3.153478,-75.052659,1
Neiva,2.93303,-75.285828,37
Neuquen,-38.951872,-68.059079,1
Arauquita,7.02664,-71.425576,19
San Jose del Guaviare,2.565828,-72.631211,10
Mondomo,2.892423,-76.553158,3
Arauquita,7.025909,-71.428275,19
Cajibio,2.633187,-76.633476,5
Caldono,2.791342,-76.403572,5
Jambalo,2.853802,-76.313611,10
Caldono,2.794462,-76.399982,5
Guachucal,0.962302,-77.732459,4
Cali,3.425219,-76.510584,241
Cali,3.425219,-76.510584,241
Cali,3.425219,-76.510584,241
Santander de Quilichao,3.010941,-76.481032,12
Saravena,6.953724,-71.875302,42
Caldono,2.795353,-76.40133,5
Santander de Quilichao,3.010142,-76.482326,12
Santiago,-33.524704,-70.538393,982
Buenaventura,3.88675,-77.069205,26
Buenaventura,3.88675,-77.069205,26
Pereira,4.814542,-75.691309,25
Manizales,5.049416,-75.499308,8
Florida,3.32655,-76.232264,18
Suarez,2.992977,-76.687069,5
Ibague,4.442204,-75.20279,16
Corinto,3.174329,-76.259939,18
Caloto,3.034407,-76.408318,14
Toribio,2.957243,-76.26863,17
Saravena,6.953928,-71.874573,42
Briceno,7.11115,-75.551838,4
Toledo,7.311698,-72.482121,21
San Andres,6.915242,-75.676182,8
Santander de Quilichao,3.010619,-76.484352,12
Buenos Aires,-34.6037,-58.381503,181
Miranda,3.250582,-76.227643,8
Neiva,2.998638,-75.30562,37
San Juan de Pasto,1.212936,-77.27471,1
Argelia,5.732579,-75.142303,8
Santiago,-33.469115,-70.641997,982
Tumaco,1.807411,-78.763753,29
Florida,3.323236,-76.234622,18
Florida,3.323236,-76.234622,18
Arauquita,7.029222,-71.427329,19
Tame,6.45929,-71.736282,25
Isnos,1.931356,-76.214635,5
Barbacoas,1.67304,-78.137385,4
Bogota,4.625715,-74.089095,605
Apartado,7.882318,-76.630626,52
San Roque de Kurusu del Hierro,-22.800307,-56.31678,1
Tumaco,1.807411,-78.763753,29
Tibu,8.637278,-72.737852,42
Puerres,0.884572,-77.503387,7
Tibu,8.637278,-72.737852,42
Yarumal,6.964565,-75.417688,5
Maicao,11.376099,-72.238326,11
Yarumal,6.962843,-75.416355,5
Ibague,4.445375,-75.232967,16
Libano,4.922824,-75.062819,1
Isnos,1.929369,-76.217089,5
Oca¤a,8.233812,-73.349693,2
Oca¤a,8.233812,-73.349693,2
Popayan,2.443255,-76.608381,25
Dabeiba,7.003889,-76.264384,10
Aipe,3.221544,-75.237268,1
Neiva,2.929202,-75.275574,37
Cartagena del Chaira district,1.334366,-74.841392,1
Argelia,2.256046,-77.248989,8
Ituango,7.173371,-75.760827,5
Tibu,8.639336,-72.734336,42
Santander de Quilichao,3.01488,-76.483969,12
Bogota,4.603279,-74.097776,605
Cordoba,0.854911,-77.518444,28
Caloto,3.050665,-76.416632,14
Pupiales,0.905414,-77.629697,2
Curuguaty district,-24.472445,-55.696772,1
Vina del Mar,-33.024705,-71.552216,58
Cordoba,0.854911,-77.518444,28
Buenos Aires,-34.594722,-58.375833,181
Alegria,-23.4,-57.43,9
Unknown,11.355488,-72.521403,5189
Anori,7.045092,-75.178857,11
Vegachi,6.77467,-74.799707,4
Silvia,2.608354,-76.343738,2
Tulua,4.086546,-76.199626,17
Saravena,6.952811,-71.877169,42
Pasto,1.21123,-77.276393,7
Roncesvalles,4.015691,-75.603962,5
Tibu,8.637411,-72.734019,42
Tibu,8.637411,-72.734019,42
Tibu,8.637411,-72.734019,42
Yarumal,6.960928,-75.414856,5
Cajibio,2.633519,-76.632228,5
Teorama,8.437675,-73.285947,16
Tibu,8.637411,-72.734019,42
Tibu,8.637411,-72.734019,42
Tibu,8.637411,-72.734019,42
Valle del Guamuez,0.426858,-76.903426,2
Timbiqui,2.771975,-77.664319,2
San Agustin,1.901309,-76.28312,14
San Miguel,0.342871,-76.909656,65
Isnos,1.931138,-76.214664,5
Ibague,4.433833,-75.212797,16
Buenos Aires,-34.594722,-58.375833,181
Santiago,-33.469115,-70.641997,982
Santiago,-33.469115,-70.641997,982
Neiva,2.998638,-75.30562,37
San Antonio,3.915374,-75.480427,16
Buenos Aires,-34.6037,-58.381503,181
Aksu,41.168779,80.260605,2
San Pedro de Camuning,15.126774,120.658121,1
Muang,6.866063,101.252949,112
Pattani,6.700696,101.433915,58
Pattani,6.700696,101.433915,58
Carmen,7.203144,124.79474,28
Cadlit,13.742011,122.491765,1
Ampatuan,6.832987,124.458858,11
Than To,6.166837,101.190053,14
Bartolabac,12.539776,123.665371,1
Iganagampong,6.931459,124.455658,2
Sibuhuan,1.053889,99.730278,3
Sibuhuan,1.053889,99.730278,3
Sibuhuan,1.053889,99.730278,3
,-2.534382,140.709304,0
Badoc,17.927142,120.476019,2
Bannang Sata,6.242799,101.297732,54
,6.700696,101.433915,0
Mongla,21.669443,100.016389,25
Yarang,6.772404,101.292062,46
Zamboanga City,6.904929,122.078816,115
Zamboanga City,6.905057,122.076271,115
,6.700696,101.433915,0
Mayo,6.716867,101.416882,15
Saiburi,6.717959,101.593027,26
Sumisip,6.419142,121.971434,19
Santa Cruz,14.033845,124.151688,21
Unknown,7.082431,125.624401,5189
Rusoh,6.384576,101.502075,28
Kapho,6.6253,101.51344,9
Cotabato City,7.216674,124.25,113
Lunggang,5.933719,120.999035,1
Paluan,13.416,120.4623,2
Raman,6.491822,101.3885,50
Raman,6.491822,101.3885,50
,6.700696,101.433915,0
,6.700696,101.433915,0
Victoria,13.173328,121.277093,7
Salvador,7.904543,123.84223,5
Carmen,7.203144,124.79474,28
Pambuan,15.35045,120.976716,1
Bangkok,13.727896,101.178976,164
Yarang,6.760263,101.295165,46
Panareh,6.804284,101.502075,13
Tamayo,13.970441,120.795359,1
Ra-ngae,6.254153,101.729605,27
Ra-ngae,6.254153,101.729605,27
Ra-ngae,6.254153,101.729605,27
Laukkai,23.741383,98.580132,2
Muang,6.8694,101.250519,112
Laukkai,23.741383,98.580132,2
Cotabato City,7.216674,124.25,113
Iloilo City,10.714915,122.565695,9
Ka Bang,6.437467,101.003311,2
Kawkareik,16.556038,98.238881,4
Kawkareik,16.556038,98.238881,4
Burgos,17.03518,121.718572,6
Bangkok,13.723419,101.658222,164
Muang,6.825605,101.269384,112
Mueang Samut Prakan,13.614942,100.600867,1
Tuburan,6.644421,122.273133,13
Toril,6.96212,125.475492,2
Takbai,6.247924,102.003296,11
Pattani,6.700696,101.433915,58
Muang,6.427236,101.833652,112
Gaid,12.179017,123.874841,2
Calemegatan,18.266174,121.851626,1
Pattani,6.700696,101.433915,58
Pasacao,13.509638,123.043699,1
Iloilo City,10.714915,122.565695,9
Indanan,5.9735,120.9698,5
Muang,6.866063,101.252949,112
Muang,6.673628,101.241044,112
Lilukin,13.747556,122.456188,1
Yarang,6.6667,101.3,46
Yarang,6.828057,101.3885,46
,8.903405,99.012893,0
Maco,7.364962,125.853401,10
Chatuchak,13.828611,100.559722,1
,18.796464,98.660059,0
Muang,6.866063,101.252949,112
,6.190088,101.797961,0
Bangkok,13.727896,100.524124,164
Santa Cruz Biga,11.666329,122.333319,1
Bangkok,13.727896,100.524124,164
Bangkok,13.727896,101.178976,164
Nam Phong,16.755498,102.83998,2
Zamboanga City,6.910213,122.081419,115
Iloilo City,10.695321,122.544378,9
Binan,14.33007,121.076779,2
Rusoh,6.381892,101.506227,28
Saiburi,6.717959,101.593027,26
Bangkok,13.727896,100.524124,164
Basak,7.213873,125.117251,2
Santa Josefa,8.504613,125.740872,2
Yarang,6.760263,101.295165,46
Guinhalinan,8.486497,126.047207,2
Khlong Toey,13.708056,100.583889,3
Bangkok,13.727896,100.524124,164
Dok Kham Tai,19.148558,99.963274,1
Bangkok,13.727896,100.524124,164
Bangkok,13.727896,101.178976,164
Bangkok,13.727896,100.524124,164
Chiang Mai,18.790977,98.790977,15
Chiang Mai,18.790977,98.790977,15
Muang,6.541102,101.280408,112
Butuan,8.949207,125.539325,14
Bangkok,13.727896,100.524124,164
Mayo,6.716867,101.416882,15
Bacho,6.517949,101.653463,36
Bacho,6.517785,101.627154,36
Muang,19.166447,99.901989,112
Bangkok,13.727896,100.524124,164
Bangkok,13.727896,100.524124,164
Ampatuan,6.832987,124.458858,11
Ampatuan,6.832987,124.458858,11
Titay,7.812114,122.533555,3
Bangkok,13.723419,100.476232,164
Muang,18.787742,98.993108,112
Than To,6.354221,101.234542,14
Bangkok,13.727896,100.524124,164
Titay,7.869831,122.558579,3
Kabasalan,7.80121,122.759801,7
San Antonio,7.886648,122.565262,16
Bangkok,13.714568,100.532424,164
Ayutthaya,14.353236,100.568968,1
Bangkok,13.828611,100.559722,164
Isabela,6.706147,121.978099,38
Isabela,6.681959,121.985477,38
Talusan,7.42784,122.80969,1
Cotabato City,7.21611,124.248135,113
Yangon,16.799582,96.150907,14
Myitkyina,25.37915,97.388069,6
,6.190088,101.797961,0
,6.700696,101.433915,0
Bangkok,13.727896,100.524124,164
Bangkok,13.727896,100.524124,164
Bangkok,13.727896,100.524124,164
,6.190088,101.797961,0
Yingor,6.385287,101.701136,2
Bangplad,13.727896,100.524124,1
Chiang Mai,18.783746,98.971085,15
Matunog,7.714445,126.106622,1
Khok Pho,6.686475,101.139088,37
Loikaw,19.674167,97.209167,3
Tantabin,17.016667,95.983333,1
Bangkok,13.727896,100.524124,164
Kauran,6.805592,124.466686,3
Muang,6.541706,101.283465,112
Muang,6.541102,101.280408,112
Bingcongan,8.280488,126.255202,1
Muang,6.541102,101.280408,112
Yaha,6.477408,101.135293,19
Monkayo,7.819692,126.051102,9
Yaha,6.487623,101.130207,19
Pawican,12.0741,123.9706,1
Loreto,8.187272,125.852816,4
Mati,6.952799,126.221104,10
San Mariano,12.637598,121.440857,4
Bag-otan,12.154889,124.886672,1
Bangkok,13.727896,100.524124,164
Bangkok,13.736667,100.523333,164
Than To,6.168865,101.181128,14
Cabalaunan,10.649982,122.233303,1
Zamboanga City,6.910213,122.081419,115
Ipil,7.785306,122.592856,6
Bulabod,11.650319,122.29994,1
Tinibtiban,7.072722,124.670132,1
Bangkok,13.809722,100.537722,164
Munting-Tubig,13.841945,121.164999,1
Saranga,7.335014,126.096139,2
Balaoan,16.821466,120.405859,1
Marawi,7.998818,124.258606,38
Datu Piang,7.028057,124.499889,19
Datu Unsay,6.924377,124.466085,5
Datu Salibo,7.019503,124.473724,3
Sinangkapan,6.619892,122.186365,1
Caddayan,6.647275,122.20513,1
Panguengan district,6.618127,122.249578,1
Akbar,6.623353,122.250348,2
Akbar,6.623353,122.250348,2
Talisay,14.094652,121.036403,5
Ubang,14.313193,122.491356,1
Tanay,14.49833,121.287083,2
Mangalut,6.606601,122.214633,1
Semut district,6.658657,122.191373,1
Naval,11.561161,124.394396,1
Bulod,6.89333,124.68333,2
Balatong-Kayo,7.104838,124.730049,1
Yarang,6.6667,101.3,46
Bangkok,13.723419,101.658222,164
Bangkok,13.723419,101.658222,164
Bangkok,13.727896,100.524124,164
Bangkok,13.723419,101.658222,164
Bangkok,13.727896,100.524124,164
Lam Luk Ka,13.964548,100.766163,2
Calapan,13.409486,121.176028,2
Bulod,6.89333,124.68333,2
Chiang Mai,18.790977,98.960776,15
Chiang Mai,18.787742,98.993108,15
Nong Chik,6.811786,101.184389,27
,16.440566,102.829265,0
Udon Thani,17.364697,102.815892,1
,16.490256,104.565527,0
Bangkok,13.723419,101.658222,164
Bangkok,13.723419,101.658222,164
Bangkok,13.723419,101.658222,164
Bangkok,13.723419,101.658222,164
Bangkok,13.723419,101.658222,164
Bangkok,13.723419,101.658222,164
Bangkok,13.723419,101.658222,164
Bangkok,13.723419,101.658222,164
Bangkok,13.723419,101.658222,164
Chiang Mai,18.790977,98.960776,15
Chiang Mai,18.790977,98.960776,15
Chiang Mai,18.790977,98.960776,15
Chiang Mai,18.790977,98.960776,15
Chiang Mai,18.790977,98.960776,15
,6.202025,101.252379,0
,6.202025,101.252379,0
Santo Nino,13.468742,123.277115,4
Pikit,7.0548,124.672276,33
Jolo,6.055335,121.005136,59
Lantawan,6.599405,121.904057,4
Yala,6.541102,101.280408,127
Bangkok,13.727896,101.178976,164
Maputi,7.01461,125.990824,1
Yarang,6.760263,101.295165,46
Yala,6.541102,101.280408,127
Libug,6.453899,121.948123,2
Panareh,6.804284,101.502075,13
Khok Pho,6.686475,101.139088,37
Raman,6.491822,101.3885,50
Raman,6.491822,101.3885,50
Raman,6.491822,101.3885,50
Yaha,6.486667,101.150411,19
Krong Pinang,6.410951,101.273494,11
Kok Pho,6.686475,101.139088,2
Sucob,6.697343,125.082779,1
Sumisip,6.418987,121.970832,19
Nong Chik,6.845294,101.178976,27
Bayugan,8.71449,125.752169,3
Paquibato,7.371271,125.49612,7
Thungyangdaeng,6.626886,101.445272,8
Maluso,6.556828,121.883449,10
Khok Pho,6.686475,101.139088,37
Yala,6.541102,101.280408,127
Thepa,7.1756,100.614347,3
Barit,18.216236,120.605867,1
Abante,11.745445,124.038134,1
Thungyangdaeng,6.626886,101.445272,8
Digos,6.75235,125.351378,13
Muang,6.866063,101.252949,112
Saiburi,6.717959,101.593027,26
Maluso,6.556828,121.883449,10
Dumagmang,14.119686,122.625722,1
Bangkok,13.727896,100.524124,164
Casiguran,16.227832,122.064291,4
Pulang Daga,13.373712,123.240692,1
Barcelona,12.867368,124.143448,82
Srisakorn,6.175784,101.502075,1
Bangued,17.598187,120.618413,7
Raman,6.491822,101.3885,50
Mayo,6.876096,101.259053,15
Bandang,5.977477,121.115016,1
Labu Labu,6.867985,124.476389,1
Bannang Sata,6.242799,101.297732,54
Than To,6.168865,101.181128,14
Bang Kilay,6.29059,120.5657,1
Sungai Kolok,6.015119,101.951925,43
Pattani,6.700696,101.433915,58
Pattani,6.700696,101.433915,58
Rusoh,6.353119,101.498386,28
Yaring,6.828057,101.3885,13
Tagasilay,7.301408,122.258091,1
Escalante,10.84309,123.499671,4
Bangkok,13.727896,100.524124,164
Muang,6.866063,101.252949,112
Yaring,6.6667,101.3,13
Din Daeng,13.727896,100.524124,1
Janae,6.057088,101.695444,2
Davao City,7.109957,125.63125,81
Cotabato City,7.21611,124.248135,113
Buntongun,7.686849,124.732571,1
Pitogo,10.029756,123.232416,3
Zamboanga City,6.919424,122.062478,115
Kapor,6.869484,101.250483,2
,6.700696,101.433915,0
Rusoh,6.381892,101.506227,28
Rusoh,6.381892,101.506227,28
Yala,6.541147,101.280395,127
Cotabato City,7.21611,124.248135,113
Yarang,6.772404,101.292062,46
Yarang,6.828057,101.3885,46
Pasig,14.587825,121.105185,8
Kapho,6.593021,101.547541,9
Bangkok,13.727896,100.524124,164
Kapho,6.593021,101.547541,9
Sai Buri,6.717959,101.593027,16
Landing,13.125264,122.984521,1
Kalilangan,7.750807,124.749491,2
Bangkok,13.727896,101.178976,164
Potosan,12.481643,123.487862,1
Khok Pho,6.686475,101.139088,37
Pattani,6.700696,101.433915,58
Yarang,6.828057,101.3885,46
Takbai,6.215369,102.060403,11
Khok Pho,6.686475,101.139088,37
Cotabato City,7.220974,124.24933,113
Mexico,15.06349,120.725752,2
Estrada,15.40347,120.60084,1
Bacho,6.517261,101.652171,36
Bacho,6.517261,101.652171,36
Bacho,6.517261,101.652171,36
Bacho,6.517261,101.652171,36
Bacho,6.517261,101.652171,36
Bacho,6.517261,101.652171,36
Chanae,6.057088,101.695444,13
Chanae,6.057088,101.695444,13
Muang,6.427236,101.833652,112
Muang,6.427236,101.833652,112
Muang,6.427236,101.833652,112
Ra-ngae,6.254148,101.729605,27
Sungai Padi,6.166706,101.911987,22
Yi Ngo,6.385287,101.701136,4
Yi Ngo,6.385287,101.701136,4
Raman,6.491822,101.3885,50
Bulalo,7.229589,124.254898,1
Rusoh,6.381892,101.506227,28
Ra-ngae,6.254148,101.729605,27
Raman,6.491822,101.3885,50
Tamontaka,7.181656,124.225701,3
Tugaya,7.888144,124.173392,2
Chiang Mai,18.790977,98.960776,15
Balibadon,9.146832,126.173511,1
Maybula,6.782214,124.931511,2
Saban,6.813901,124.947252,1
Raman,6.491822,101.3885,50
,6.190088,101.797961,0
Khok Pho,6.686475,101.139088,37
Bacho,6.517785,101.627154,36
Cotabato City,7.200619,124.237835,113
Zamboanga City,6.912634,122.084094,115
San Isidro,13.997257,124.182039,24
Kabacan,7.111828,124.824596,46
Muang,6.541706,101.283465,112
,6.700696,101.433915,0
Matanog,7.468339,124.259128,8
Malapatan,6.117505,124.462395,6
Bangkok,13.723419,100.476232,164
Bangkok,13.727896,101.178976,164
Bangkok,13.727896,100.524124,164
Saiburi,6.717959,101.593027,26
Bago,17.341231,96.489684,2
Ratchathewi,13.758889,100.534444,1
Tuburan,6.644421,122.273133,13
Victorias,10.882292,123.065066,2
Bang Bua Thong,13.93547,100.383479,1
,6.700696,101.433915,0
Saiburi,6.717959,101.593027,26
Chana,6.844726,100.66471,1
Yaha,6.487623,101.130207,19
Yaha,6.477408,101.135293,19
Bangued,17.598187,120.618413,7
Kolambugan,8.112765,123.895483,8
Sinakulay,6.724792,124.723148,1
Yarang,6.772404,101.292062,46
Licab,15.548184,120.764867,3
Nabasan,13.033224,123.642734,1
Malapatan,6.117505,124.462395,6
Yarang,6.828057,101.3885,46
,6.190088,101.797961,0
Pattani,6.700696,101.433915,58
Cotabato City,7.208702,124.244285,113
Malabon City,14.661751,120.958672,1
Muang,6.866063,101.252949,112
Muang,6.541706,101.283465,112
Balas,6.690401,122.136519,3
General Santos City,6.125349,125.07131,4
Matalam,7.084194,124.900047,10
Yarang,6.760263,101.295165,46
Alabiao,17.749692,121.478416,1
Salat,7.37339,124.951905,1
Currimao,17.996614,120.501916,2
San Miguel,8.884054,126.001038,65
Mahayahay,8.09998,126.366641,5
Lapu-Lapu,10.323132,124.034902,2
Gilotong,12.396116,123.588644,1
Rusoh,6.381892,101.506227,28
Kapor,6.869484,101.250483,2
Raman,6.491822,101.3885,50
Balud district,12.035627,123.246346,1
Pikit,7.056318,124.680812,33
Raman,6.491822,101.3885,50
Raman,6.491822,101.3885,50
Khok Pho,6.661079,101.099467,37
Cotabato City,7.21611,124.248135,113
Malaga,12.23686,124.37529,8
Kinamaybay,8.67694,125.64694,1
Aroroy,12.511444,123.397648,3
Malaga,12.23686,124.37529,8
Isabela,6.681959,121.985477,38
Bacho,6.517785,101.627154,36
Bannang Sata,6.140035,101.339903,54
Tacloban,11.248282,124.99458,4
Ra-ngae,6.254153,101.729605,27
Yarang,6.828057,101.3885,46
Magsingal,17.684253,120.425601,1
Lamitan,6.645308,122.10184,31
Carmen,7.203144,124.79474,28
Bangkok,13.727896,100.524124,164
Pasig,14.567431,121.092458,8
Bit-Os,8.890529,125.541196,1
Las Arenas,7.221637,126.161845,12
Looc,8.615114,123.7167,1
Mae Laen,6.673628,101.241044,3
Shariff Aguak,6.864722,124.441667,33
Zapote,14.316306,121.083523,2
Rusoh,6.384576,101.502075,28
Bualan,7.073424,124.606719,2
Anahaw,9.02025,126.23322,1
Kiagot,6.771603,125.355757,1
Davao City,7.08041,125.613004,81
Cristo,12.915211,123.629903,1
Pateng,18.267035,121.999308,1
,6.190088,101.797961,0
,6.190088,101.797961,0
,6.700696,101.433915,0
,6.700696,101.433915,0
,6.202025,101.252379,0
,6.202025,101.252379,0
Bacho,6.549038,101.643027,36
Mati,6.952799,126.221104,10
Bangued,17.598187,120.618413,7
Muang,6.541706,101.283465,112
Saiburi,6.717959,101.593027,26
Raman,6.491822,101.3885,50
Tablu,6.4782,125.10688,2
Jolo,6.041468,121.015348,59
,6.190088,101.797961,0
,6.700696,101.433915,0
,6.190088,101.797961,0
Muang,6.589055,101.263715,112
Dwah Mande,33.469444,69.620278,1
Orakzai district,33.697271,71.144852,79
Bajaur district,34.856902,71.429936,109
Bajaur district,34.856902,71.429936,109
Bajaur district,34.856902,71.429936,109
Bajaur district,34.856902,71.429936,109
Shah Hassan Khel,32.431245,70.965876,1
Hangu,33.533541,71.057467,114
Quetta,30.182125,67.000517,625
Alingar,34.824077,70.360692,9
Bajaur district,34.856902,71.429936,109
Salpatra,23.701401,86.586665,1
Murabani,22.569164,86.973671,1
Gardez,33.6,69.216944,55
Herat,34.341944,62.203056,100
Khyber district,33.908578,71.070055,75
Tarin Kot,32.666404,65.903629,86
Dawlatabad,36.416823,64.899337,9
Safi,34.574856,71.276081,53
Mohmand district,34.565494,71.477429,124
Peshawar,34.009667,71.579994,622
Peshawar,34.009667,71.579994,622
Birganj,27.04477,84.867372,27
Daman district,31.619722,65.897222,13
Mohmand district,34.565494,71.477429,124
Dihrawud,32.623739,65.456432,5
Kabul,34.533056,69.166111,486
Gumla,23.041512,84.544486,11
Jamrud,34.00161,71.381807,130
Gumla district,23.041512,84.544486,10
,36.079561,64.905955,0
Mastung,29.799248,66.84749,43
Landi Kotal,34.1167788,71.1665154,119
,34.176874,61.700565,0
Gaya,24.795821,85.00252,20
Gaya,24.795821,85.00252,20
Khammam,17.247049,80.149295,3
Jalalabad,34.434167,70.447778,190
Khuzdar,27.80451,66.614133,79
Kurram district,33.695975,70.336069,74
Landi Kotal,34.1167788,71.1665154,119
Kabul,34.533056,69.166111,486
Kabul,34.533056,69.166111,486
Kabul,34.533056,69.166111,486
Kabul,34.533056,69.166111,486
Kabul,34.533056,69.166111,486
Kabul,34.533056,69.166111,486
Kabul,34.533056,69.166111,486
Kurram district,33.695975,70.336069,74
Nadaul,25.296631,85.017377,2
East Singhbhum district,22.486676,86.499655,6
Jaffarabad district,28.340071,68.188997,25
