city,latitude,longitude,attacks
China,32.994395,79.208892,10
China,33.506198,78.811086,10
China,34.321936,78.912269,10
China,35.49401,77.837451,10
China,35.898403,76.192848,10
China,36.666806,75.896897,10
China,37.133031,75.158028,10
China,37.41999,74.980002,10
China,37.990007,74.829986,10
China,38.378846,74.864816,10
China,38.606507,74.257514,10
China,38.505815,73.928852,10
China,39.431237,73.675379,10
China,39.660008,73.960013,10
China,39.893973,73.822244,10
China,40.366425,74.776862,10
China,40.562072,75.467828,10
China,40.427946,76.526368,10
China,41.066486,76.904484,10
China,41.185316,78.187197,10
China,41.582243,78.543661,10
China,42.123941,80.11943,10
China,42.349999,80.25999,10
China,42.920068,80.18015,10
China,43.180362,80.866206,10
China,44.917517,79.966106,10
China,45.317027,81.947071,10
China,45.53965,82.458926,10
China,47.330031,83.180484,10
China,47.000956,85.16429,10
China,47.452969,85.720484,10
China,48.455751,85.768233,10
China,48.549182,86.598776,10
China,49.214981,87.35997,10
China,49.297198,87.751264,10
China,48.599463,88.013832,10
China,48.069082,88.854298,10
China,47.693549,90.280826,10
China,46.888146,90.970809,10
China,45.719716,90.585768,10
China,45.286073,90.94554,10
China,45.115076,92.133891,10
China,44.975472,93.480734,10
China,44.352332,94.688929,10
China,44.241331,95.306875,10
China,43.319449,95.762455,10
China,42.725635,96.349396,10
China,42.74889,97.451757,10
China,42.524691,99.515817,10
China,42.663804,100.845866,10
China,42.514873,101.83304,10
China,41.907468,103.312278,10
China,41.908347,104.522282,10
China,41.59741,104.964994,10
China,42.134328,106.129316,10
China,42.481516,107.744773,10
China,42.519446,109.243596,10
China,42.871234,110.412103,10
China,43.406834,111.129682,10
China,43.743118,111.829588,10
China,44.073176,111.667737,10
China,44.457442,111.348377,10
China,45.102079,111.873306,10
China,45.011646,112.436062,10
China,44.808893,113.463907,10
China,45.339817,114.460332,10
China,45.727235,115.985096,10
China,46.388202,116.717868,10
China,46.672733,117.421701,10
China,46.805412,118.874326,10
China,46.69268,119.66327,10
China,47.048059,119.772824,10
China,47.74706,118.866574,10
China,48.06673,118.064143,10
China,47.697709,117.295507,10
China,47.85341,116.308953,10
China,47.726545,115.742837,10
China,48.135383,115.485282,10
China,49.134598,116.191802,10
China,49.888531,116.678801,10
China,49.510983,117.879244,10
China,50.142883,119.288461,10
China,50.582908,119.279366,10
China,51.643566,120.18205,10
China,51.964115,120.738191,10
China,52.516226,120.725789,10
China,52.753886,120.177089,10
China,53.251401,121.003085,10
China,53.431726,122.245748,10
China,53.458804,123.571507,10
China,53.161045,125.068211,10
China,52.792799,125.946349,10
China,51.784255,126.564399,10
China,51.353894,126.939157,10
China,50.739797,127.287456,10
China,49.76027,127.657407,10
Ivory Coast,4.994476,-2.856125,10
Ivory Coast,4.984296,-3.311084,10
Ivory Coast,5.179813,-4.00882,10
Ivory Coast,5.168264,-4.649917,10
Ivory Coast,4.993701,-5.834496,10
Ivory Coast,4.705088,-6.528769,10
Ivory Coast,4.338288,-7.518941,10
Ivory Coast,4.364566,-7.712159,10
Ivory Coast,5.188159,-7.635368,10
Ivory Coast,5.313345,-7.539715,10
Ivory Coast,5.707352,-7.570153,10
Ivory Coast,6.12619,-7.993693,10
Ivory Coast,6.193033,-8.311348,10
Ivory Coast,6.467564,-8.60288,10
Ivory Coast,6.911801,-8.385452,10
Ivory Coast,7.395208,-8.485446,10
Ivory Coast,7.686043,-8.439298,10
Ivory Coast,7.68718,-8.280703,10
Ivory Coast,8.123329,-8.221792,10
Ivory Coast,8.316444,-8.299049,10
Ivory Coast,8.455453,-8.203499,10
Ivory Coast,8.575704,-7.8321,10
Ivory Coast,9.376224,-8.079114,10
Ivory Coast,9.789532,-8.309616,10
Ivory Coast,10.12902,-8.229337,10
Ivory Coast,10.206535,-8.029944,10
Ivory Coast,10.297382,-7.89959,10
Ivory Coast,10.147236,-7.622759,10
Ivory Coast,10.138994,-6.850507,10
Ivory Coast,10.430811,-6.666461,10
Ivory Coast,10.411303,-6.493965,10
Ivory Coast,10.524061,-6.205223,10
Ivory Coast,10.096361,-6.050452,10
Ivory Coast,10.222555,-5.816926,10
Ivory Coast,10.370737,-5.404342,10
Ivory Coast,10.152714,-4.954653,10
Ivory Coast,9.821985,-4.779884,10
Ivory Coast,9.610835,-4.330247,10
Ivory Coast,9.862344,-3.980449,10
Ivory Coast,9.900326,-3.511899,10
Ivory Coast,9.642461,-2.827496,10
Ivory Coast,8.219628,-2.56219,10
Ivory Coast,7.379705,-2.983585,10
Ivory Coast,6.250472,-3.24437,10
Ivory Coast,5.389051,-2.810701,10
Ivory Coast,4.994476,-2.856125,10
Cameroon,2.267097,13.075822,10
Cameroon,2.321616,12.951334,10
Cameroon,2.192812,12.35938,10
Cameroon,2.326758,11.751665,10
Cameroon,2.261051,11.276449,10
Cameroon,2.283866,9.649158,10
Cameroon,3.073404,9.795196,10
Cameroon,3.734527,9.404367,10
Cameroon,3.904129,8.948116,10
Cameroon,4.352215,8.744924,10
Cameroon,4.495617,8.488816,10
Cameroon,4.771983,8.500288,10
Cameroon,5.479666,8.757533,10
Cameroon,6.444491,9.233163,10
Cameroon,6.453482,9.522706,10
Cameroon,7.03877,10.118277,10
Cameroon,7.055358,10.497375,10
Cameroon,6.644427,11.058788,10
Cameroon,6.981383,11.745774,10
Cameroon,7.397042,11.839309,10
Cameroon,7.799808,12.063946,10
Cameroon,8.305824,12.218872,10
Cameroon,8.717763,12.753672,10
Cameroon,9.417772,12.955468,10
Cameroon,9.640626,13.1676,10
Cameroon,10.160362,13.308676,10
Cameroon,10.798566,13.57295,10
Cameroon,11.572369,14.415379,10
Cameroon,11.904752,14.468192,10
Cameroon,12.085361,14.577178,10
Cameroon,12.483657,14.181336,10
Cameroon,12.802035,14.213531,10
Cameroon,12.859396,14.495787,10
Cameroon,12.219048,14.893386,10
Cameroon,11.555574,14.960152,10
Cameroon,10.891325,14.923565,10
Cameroon,9.982337,15.467873,10
Cameroon,9.992129,14.909354,10
Cameroon,9.920919,14.627201,10
Cameroon,10.021378,14.171466,10
Cameroon,9.549495,13.954218,10
Cameroon,8.965861,14.544467,10
Cameroon,8.796104,14.979996,10
Cameroon,8.38215,15.120866,10
Cameroon,7.692812,15.436092,10
Cameroon,7.421925,15.27946,10
Cameroon,6.408498,14.776545,10
Cameroon,6.226959,14.53656,10
Cameroon,5.451761,14.459407,10
Cameroon,5.030598,14.558936,10
Cameroon,4.732605,14.478372,10
Cameroon,4.210389,14.950953,10
Cameroon,3.851367,15.03622,10
Cameroon,3.335301,15.405396,10
Cameroon,3.013537,15.862732,10
Cameroon,2.557389,15.907381,10
Cameroon,2.26764,16.012852,10
Cameroon,1.727673,15.940919,10
Cameroon,1.964015,15.146342,10
Cameroon,2.227875,14.337813,10
Cameroon,2.267097,13.075822,10
Democratic Republic of the Congo,3.509166,30.83386,10
Democratic Republic of the Congo,2.339883,30.773347,10
Democratic Republic of the Congo,2.204465,31.174149,10
Democratic Republic of the Congo,1.849396,30.85267,10
Democratic Republic of the Congo,1.583805,30.468508,10
Democratic Republic of the Congo,1.062313,30.086154,10
Democratic Republic of the Congo,0.59738,29.875779,10
Democratic Republic of the Congo,-0.20531,29.819503,10
Democratic Republic of the Congo,-0.587406,29.587838,10
Democratic Republic of the Congo,-1.341313,29.579466,10
Democratic Republic of the Congo,-1.620056,29.291887,10
Democratic Republic of the Congo,-2.21511,29.254835,10
Democratic Republic of the Congo,-2.292211,29.117479,10
Democratic Republic of the Congo,-2.839258,29.024926,10
Democratic Republic of the Congo,-3.293907,29.276384,10
Democratic Republic of the Congo,-4.499983,29.339998,10
Democratic Republic of the Congo,-5.419979,29.519987,10
Democratic Republic of the Congo,-5.939999,29.419993,10
Democratic Republic of the Congo,-6.520015,29.620032,10
Democratic Republic of the Congo,-7.079981,30.199997,10
Democratic Republic of the Congo,-8.340007,30.740015,10
Democratic Republic of the Congo,-8.238257,30.346086,10
Democratic Republic of the Congo,-8.407032,29.002912,10
Democratic Republic of the Congo,-8.526559,28.734867,10
Democratic Republic of the Congo,-9.164918,28.449871,10
Democratic Republic of the Congo,-9.605925,28.673682,10
Democratic Republic of the Congo,-10.789884,28.49607,10
Democratic Republic of the Congo,-11.793647,28.372253,10
Democratic Republic of the Congo,-11.971569,28.642417,10
Democratic Republic of the Congo,-12.360744,29.341548,10
Democratic Republic of the Congo,-12.178895,29.616001,10
Democratic Republic of the Congo,-13.257227,29.699614,10
Democratic Republic of the Congo,-13.248958,28.934286,10
Democratic Republic of the Congo,-12.698604,28.523562,10
Democratic Republic of the Congo,-12.272481,28.155109,10
Democratic Republic of the Congo,-12.132747,27.388799,10
Democratic Republic of the Congo,-11.608748,27.16442,10
Democratic Republic of the Congo,-11.92444,26.553088,10
Democratic Republic of the Congo,-11.784965,25.75231,10
Democratic Republic of the Congo,-11.330936,25.418118,10
Democratic Republic of the Congo,-11.238694,24.78317,10
Democratic Republic of the Congo,-11.262826,24.314516,10
Democratic Republic of the Congo,-10.951993,24.257155,10
Democratic Republic of the Congo,-10.926826,23.912215,10
Democratic Republic of the Congo,-10.867863,23.456791,10
Democratic Republic of the Congo,-11.017622,22.837345,10
Democratic Republic of the Congo,-10.993075,22.402798,10
Democratic Republic of the Congo,-11.084801,22.155268,10
Democratic Republic of the Congo,-9.894796,22.208753,10
Democratic Republic of the Congo,-9.523708,21.875182,10
Democratic Republic of the Congo,-8.908707,21.801801,10
Democratic Republic of the Congo,-8.305901,21.949131,10
Democratic Republic of the Congo,-7.920085,21.746456,10
Democratic Republic of the Congo,-7.290872,21.728111,10
Democratic Republic of the Congo,-7.299606,20.514748,10
Democratic Republic of the Congo,-6.939318,20.601823,10
Democratic Republic of the Congo,-6.94309,20.091622,10
Democratic Republic of the Congo,-7.116361,20.037723,10
Democratic Republic of the Congo,-7.155429,19.417502,10
Democratic Republic of the Congo,-7.738184,19.166613,10
Democratic Republic of the Congo,-7.988246,19.016752,10
Democratic Republic of the Congo,-7.847014,18.464176,10
Democratic Republic of the Congo,-7.987678,18.134222,10
Democratic Republic of the Congo,-8.068551,17.47297,10
Democratic Republic of the Congo,-7.545689,17.089996,10
Democratic Republic of the Congo,-7.222298,16.860191,10
Democratic Republic of the Congo,-6.622645,16.57318,10
Democratic Republic of the Congo,-5.87747,16.326528,10
Democratic Republic of the Congo,-5.864241,13.375597,10
Democratic Republic of the Congo,-5.984389,13.024869,10
Democratic Republic of the Congo,-5.965682,12.735171,10
Democratic Republic of the Congo,-6.100092,12.322432,10
Democratic Republic of the Congo,-5.789931,12.182337,10
Democratic Republic of the Congo,-5.684304,12.436688,10
Democratic Republic of the Congo,-5.248362,12.468004,10
Democratic Republic of the Congo,-4.991271,12.631612,10
Democratic Republic of the Congo,-4.781103,12.995517,10
Democratic Republic of the Congo,-4.882957,13.25824,10
Democratic Republic of the Congo,-4.500138,13.600235,10
Democratic Republic of the Congo,-4.510009,14.144956,10
Democratic Republic of the Congo,-4.793092,14.209035,10
Democratic Republic of the Congo,-4.970239,14.582604,10
Democratic Republic of the Congo,-4.343507,15.170992,10
Democratic Republic of the Congo,-3.855165,15.75354,10
Democratic Republic of the Congo,-3.535133,16.00629,10
Democratic Republic of the Congo,-2.712392,15.972803,10
Democratic Republic of the Congo,-1.740927,16.407092,10
Democratic Republic of the Congo,-1.225816,16.865307,10
Democratic Republic of the Congo,-0.74383,17.523716,10
Democratic Republic of the Congo,-0.424832,17.638645,10
Democratic Republic of the Congo,-0.058084,17.663553,10
Democratic Republic of the Congo,0.288923,17.82654,10
Democratic Republic of the Congo,0.855659,17.774192,10
Democratic Republic of the Congo,1.741832,17.898835,10
Democratic Republic of the Congo,2.365722,18.094276,10
Democratic Republic of the Congo,2.900443,18.393792,10
Democratic Republic of the Congo,3.504386,18.453065,10
Democratic Republic of the Congo,4.201785,18.542982,10
Democratic Republic of the Congo,4.709506,18.932312,10
Democratic Republic of the Congo,5.031528,19.467784,10
Democratic Republic of the Congo,4.691678,20.290679,10
Democratic Republic of the Congo,4.322786,20.927591,10
Democratic Republic of the Congo,4.224342,21.659123,10
Democratic Republic of the Congo,4.02916,22.405124,10
Democratic Republic of the Congo,4.633051,22.704124,10
Democratic Republic of the Congo,4.710126,22.84148,10
Democratic Republic of the Congo,4.609693,23.297214,10
Democratic Republic of the Congo,5.108784,24.410531,10
Democratic Republic of the Congo,4.897247,24.805029,10
Democratic Republic of the Congo,4.927245,25.128833,10
Democratic Republic of the Congo,5.170408,25.278798,10
Democratic Republic of the Congo,5.256088,25.650455,10
Democratic Republic of the Congo,5.150875,26.402761,10
Democratic Republic of the Congo,5.127853,27.044065,10
Democratic Republic of the Congo,5.233944,27.374226,10
Democratic Republic of the Congo,4.408413,27.979977,10
Democratic Republic of the Congo,4.287155,28.428994,10
Democratic Republic of the Congo,4.455077,28.696678,10
Democratic Republic of the Congo,4.389267,29.159078,10
Democratic Republic of the Congo,4.600805,29.715995,10
Democratic Republic of the Congo,4.173699,29.9535,10
Democratic Republic of the Congo,3.509166,30.83386,10
Republic of the Congo,-4.781103,12.995517,10
Republic of the Congo,-4.438023,12.62076,10
Republic of the Congo,-4.60623,12.318608,10
Republic of the Congo,-5.037987,11.914963,10
Republic of the Congo,-3.978827,11.093773,10
Republic of the Congo,-3.426871,11.855122,10
Republic of the Congo,-2.765619,11.478039,10
Republic of the Congo,-2.514161,11.820964,10
Republic of the Congo,-2.391688,12.495703,10
Republic of the Congo,-1.948511,12.575284,10
Republic of the Congo,-2.42874,13.109619,10
Republic of the Congo,-2.470805,13.992407,10
Republic of the Congo,-1.998276,14.29921,10
Republic of the Congo,-1.333407,14.425456,10
Republic of the Congo,-0.552627,14.316418,10
Republic of the Congo,0.038758,13.843321,10
Republic of the Congo,1.19693,14.276266,10
Republic of the Congo,1.395677,14.026669,10
Republic of the Congo,1.314184,13.282631,10
Republic of the Congo,1.830896,13.003114,10
Republic of the Congo,2.267097,13.075822,10
Republic of the Congo,2.227875,14.337813,10
Republic of the Congo,1.964015,15.146342,10
Republic of the Congo,1.727673,15.940919,10
Republic of the Congo,2.26764,16.012852,10
Republic of the Congo,3.198255,16.537058,10
Republic of the Congo,3.728197,17.133042,10
Republic of the Congo,3.560196,17.8099,10
Republic of the Congo,3.504386,18.453065,10
Republic of the Congo,2.900443,18.393792,10
Republic of the Congo,2.365722,18.094276,10
Republic of the Congo,1.741832,17.898835,10
Republic of the Congo,0.855659,17.774192,10
Republic of the Congo,0.288923,17.82654,10
Republic of the Congo,-0.058084,17.663553,10
Republic of the Congo,-0.424832,17.638645,10
Republic of the Congo,-0.74383,17.523716,10
Republic of the Congo,-1.225816,16.865307,10
Republic of the Congo,-1.740927,16.407092,10
Republic of the Congo,-2.712392,15.972803,10
Republic of the Congo,-3.535133,16.00629,10
Republic of the Congo,-3.855165,15.75354,10
Republic of the Congo,-4.343507,15.170992,10
Republic of the Congo,-4.970239,14.582604,10
Republic of the Congo,-4.793092,14.209035,10
Republic of the Congo,-4.510009,14.144956,10
Republic of the Congo,-4.500138,13.600235,10
Republic of the Congo,-4.882957,13.25824,10
Republic of the Congo,-4.781103,12.995517,10
Colombia,-0.152032,-75.373223,10
Colombia,0.084801,-75.801466,10
Colombia,0.416047,-76.292314,10
Colombia,0.256936,-76.57638,10
Colombia,0.395687,-77.424984,10
Colombia,0.825893,-77.668613,10
Colombia,0.809925,-77.855061,10
Colombia,1.380924,-78.855259,10
Colombia,1.69137,-78.990935,10
Colombia,1.766404,-78.617831,10
Colombia,2.267355,-78.662118,10
Colombia,2.629556,-78.42761,10
Colombia,2.696606,-77.931543,10
Colombia,3.325017,-77.510431,10
Colombia,3.849636,-77.12769,10
Colombia,4.087606,-77.496272,10
Colombia,4.667984,-77.307601,10
Colombia,5.582812,-77.533221,10
Colombia,5.845354,-77.318815,10
Colombia,6.691116,-77.476661,10
Colombia,7.223771,-77.881571,10
Colombia,7.70984,-77.753414,10
Colombia,7.638061,-77.431108,10
Colombia,7.935278,-77.242566,10
Colombia,8.524286,-77.474723,10
Colombia,8.670505,-77.353361,10
Colombia,8.638749,-76.836674,10
Colombia,9.336821,-76.086384,10
Colombia,9.443248,-75.6746,10
Colombia,9.774003,-75.664704,10
Colombia,10.61899,-75.480426,10
Colombia,11.083045,-74.906895,10
Colombia,11.102036,-74.276753,10
Colombia,11.310473,-74.197223,10
Colombia,11.227015,-73.414764,10
Colombia,11.731972,-72.627835,10
Colombia,11.95555,-72.238195,10
Colombia,12.437303,-71.75409,10
Colombia,12.376041,-71.399822,10
Colombia,12.112982,-71.137461,10
Colombia,11.776284,-71.331584,10
Colombia,11.608672,-71.973922,10
Colombia,11.108702,-72.227575,10
Colombia,10.821975,-72.614658,10
Colombia,10.450344,-72.905286,10
Colombia,9.73677,-73.027604,10
Colombia,9.152,-73.304952,10
Colombia,9.085027,-72.78873,10
Colombia,8.625288,-72.660495,10
Colombia,8.405275,-72.439862,10
Colombia,8.002638,-72.360901,10
Colombia,7.632506,-72.479679,10
Colombia,7.423785,-72.444487,10
Colombia,7.340431,-72.198352,10
Colombia,6.991615,-71.960176,10
Colombia,7.087785,-70.674234,10
Colombia,6.960376,-70.093313,10
Colombia,6.099861,-69.38948,10
Colombia,6.206805,-68.985319,10
Colombia,6.153268,-68.265052,10
Colombia,6.267318,-67.695087,10
Colombia,6.095468,-67.34144,10
Colombia,5.55687,-67.521532,10
Colombia,5.221129,-67.744697,10
Colombia,4.503937,-67.823012,10
Colombia,3.839482,-67.621836,10
Colombia,3.542342,-67.337564,10
Colombia,3.318454,-67.303173,10
Colombia,2.820655,-67.809938,10
Colombia,2.600281,-67.447092,10
Colombia,2.250638,-67.181294,10
Colombia,1.253361,-66.876326,10
Colombia,1.130112,-67.065048,10
Colombia,1.719999,-67.259998,10
Colombia,2.037163,-67.53781,10
Colombia,1.692455,-67.868565,10
Colombia,1.714805,-69.816973,10
Colombia,1.089081,-69.804597,10
Colombia,0.985677,-69.218638,10
Colombia,0.602651,-69.252434,10
Colombia,0.706159,-69.452396,10
Colombia,0.541414,-70.015566,10
Colombia,-0.185156,-70.020656,10
Colombia,-0.549992,-69.577065,10
Colombia,-1.122619,-69.420486,10
Colombia,-1.556287,-69.444102,10
Colombia,-4.298187,-69.893635,10
Colombia,-3.766591,-70.394044,10
Colombia,-3.742872,-70.692682,10
Colombia,-2.725156,-70.047709,10
Colombia,-2.256865,-70.813476,10
Colombia,-2.342802,-71.413646,10
Colombia,-2.16979,-71.774761,10
Colombia,-2.434218,-72.325787,10
Colombia,-2.308954,-73.070392,10
Colombia,-1.260491,-73.659504,10
Colombia,-1.002833,-74.122395,10
Colombia,-0.53082,-74.441601,10
Colombia,-0.057205,-75.106625,10
Colombia,-0.152032,-75.373223,10
Costa Rica,8.225028,-82.965783,10
Costa Rica,8.446927,-83.508437,10
Costa Rica,8.656836,-83.711474,10
Costa Rica,8.830443,-83.596313,10
Costa Rica,9.051386,-83.632642,10
Costa Rica,9.290803,-83.909886,10
Costa Rica,9.487354,-84.303402,10
Costa Rica,9.615537,-84.647644,10
Costa Rica,9.908052,-84.713351,10
Costa Rica,10.086723,-84.97566,10
Costa Rica,9.795992,-84.911375,10
Costa Rica,9.55704,-85.110923,10
Costa Rica,9.834542,-85.339488,10
Costa Rica,9.933347,-85.660787,10
Costa Rica,10.134886,-85.797445,10
Costa Rica,10.439337,-85.791709,10
Costa Rica,10.754331,-85.659314,10
Costa Rica,10.895278,-85.941725,10
Costa Rica,11.088445,-85.71254,10
Costa Rica,11.217119,-85.561852,10
Costa Rica,10.952303,-84.903003,10
Costa Rica,11.082657,-84.673069,10
Costa Rica,10.999226,-84.355931,10
Costa Rica,10.79345,-84.190179,10
Costa Rica,10.726839,-83.895054,10
Costa Rica,10.938764,-83.655612,10
Costa Rica,10.395438,-83.40232,10
Costa Rica,9.992982,-83.015677,10
Costa Rica,9.566135,-82.546196,10
Costa Rica,9.476812,-82.932891,10
Costa Rica,9.07433,-82.927155,10
Costa Rica,8.925709,-82.719183,10
Costa Rica,8.807266,-82.868657,10
Costa Rica,8.626295,-82.829771,10
Costa Rica,8.423517,-82.913176,10
Costa Rica,8.225028,-82.965783,10
Cuba,23.188611,-82.268151,10
Cuba,23.117271,-81.404457,10
Cuba,23.10598,-80.618769,10
Cuba,22.765303,-79.679524,10
Cuba,22.399202,-79.281486,10
Cuba,22.512166,-78.347434,10
Cuba,22.277194,-77.993296,10
Cuba,21.657851,-77.146422,10
Cuba,21.20682,-76.523825,10
Cuba,21.220565,-76.19462,10
